gejala,penyakit
"menggigil, demam, sakit kepala",Malaria (bentuk benigma)
"Kaku kuduk, penurunan kesadaran, muntah proyektil, sakit kepala",Meningitis + perdarahan subarachnoid
"Pipi bengkak, nyeri saat mengunyah, nyeri testis",Parotitis
"Sakit gigi, gigi sensitif pada makanan dingin atau panas, gusi bengkak",Karies dentin
"Hidung tersumbat, bersin, batuk, sakit tenggorokan",Common cold
"Hidung keluar lendir, choncaenasal kebiruan, bersin-bersin",Rinitis alergi
"Hidung berlendir, demam, choncae nasal kemerahan, bersin-bersin",Rinitis bacterial
"Hidung bau, nyeri di dalam hidung, ada krusta di dalam hidung",Rinitis sika
"Cuping telinga sakit, cupingtelinga berdungkul-dungkul, demam",Perikondritis
"Telinga sakit, keluar lendir dari telinga, pendengaran tidak terganggu, nyeri mengunyah",Otitis eksterna
"Nyeri telinga, telinga terasa penuh, bisa demam",Otitis media stadium oklusi
"Nyeri telinga, mukosa telinga edem, gendang telinga kemerahan",Otitis media stadium hiperemis
"Nyeri telinga hebat, demam tinggi, gendang telinga menonjol (bulging)",Otitis media stadium supurasi
"Nyeri telinga, keluar nanah dari telinga, demam berkurang",Otitis media stadium perforasi
"Sakit tenggorokan, demam, faring berwarna merah",Faringitis
"Suara serak, demam, sakit kerongkongan",Laringitis
"Batuk, batuk darah, sesak napas, demam berulang, napas baru, napas bau",Bronkiektasis
"Demam, menggigil, batuk produktif dengan sputum amis, sputum kuning kehijauan",Abses paru
"Nyeri ulu hati, nyeri jika belum makan, lemas",Gastritis
"Nyeri perut sebelah kanan atas, perut terasa begah/kembung, pipis seperti teh, feses warna pucat.",Hepatitis
"Nyeri perut kanan atas, pipis seperti teh, perempuan, obesitas, fertile, feses warna pucat, demam",Cholesistitis
"Nyeri perut sebelah kanan bawah, awalnya nyeri di sekitar daerah pusar, lemas",Appendicitis
"Nyeri di seluruh bagian perut, tidak nafsu makan, BAB terganggu",Peritonitis
"BAB berdarah, nyeri perut, BAB berlendir",Kolitis
"Diare dengan feses seperti cucian beras, dehidrasi, lemas, muntah hebat",Kolera
"Diare cair dengan ampas banyak, volume banyak, nyeri saat BAB",Diare bacterial
"Feses berdarah, riwayat makanan tidak bersih, diare tidak trellis sering",Disentri
"Demam, kaku tubuh, kaku rahang",Tetanus
"Demam, kelemahan otot,hipotonia",Botulisme Infantilis
"Nyeri saat berhubungan seks, nyeri daerah pinggul, sekret mucoid dari vagina",Servisitis
"Demam, pembengkakan pada KGB (kelenjar getah bening), tubuh terasa sakit, memerah dan membengkak.",Filariasis
"Nyeri pinggang, kencing mikrohematuria, demam",Pyelonephritis
"Nyeri saat kencing, kencing bernanah, demam, riwayat seks bebas atau oral seks",Gonore
"Luka tidak nyeri di daerah penis, riwayat seks bebas, demam",Sifilis
"Demam sore hari, diare, tubuh lemas",Typhoid
"Demam tingi, diare, mual muntah",Shigellosis
"Batuk hebat dengan suara melengking, gelisah, bersin-bersin",Pertussis
"Demam, nyeri, vesikel dengan persebaran sesuai dermatom. Warna merah",Herpes zoster
"Vesikul di kulit berbentuk kubah berisi delle (seperti nasi), demam, lemas",Moluscum contagiosum
"Demam pola pelana kuda, bitnik-bintik merah di kulit, lemas, dehidrasi, riwayat digigit nyamuk",DBD
"bercak tipis seperti panu di badan yang lama-lama menyebar, bintil-bintil kemerahan, alis rambut rontok, muka benjol-benjol dan tegang, kulit menipis dan mengkilat",Kusta
"Nyeri di daerah pinggang secara menyeluruh, demam, malaise ",Pelvic inflammatory disease
"Demam, kulit kemerahan, vesikel dengan pola garis lurus, riwayat digigit tomcat",Dermatitis venenata
"Sering kencing, nyeri di daerah perut bagian bawah, demam, sakit saat kencing",Sistitis
"timbul papula yang akan berubah segera menjadi vesikuler yang berisi cairan berwarna biru gelap, demam subfebris, sakit kepala",Antrax Kutaneus
"Demam, nyeri perut, mual muntah, lemas, muntah darah, diare berdarah, selera makan turun",Antrax intestinal
"mual, muntah, kram perut, mulut kering dan diare. Gejala saraf:pandangan kabur, kelopak mata jatuh, fotofobia, kekakuan sendi, gangguan bicara dan tidak dapat menelan makanan. Kelemahan otot (otot penggerak kepala, otot lengan atas, otot pernapasan, otot tungkai bagian bawah.",Botulismus
"nyeri pelvic, secret mikropurulen, erosi serviks",Servisitis
"Nyeri abdomen bawah, serviks, uterus dan limfonodus, menggigil, panas, pendarahan vagina, pengeluaran secret vagina, disuria",Salpingitis
"disuria, piuria, sering kencing",Sindrom Uretra
"nyeri tekan pada meatus uretra, pruritis dan sekret uretra, eritema, disuria",Uretritis
"Nyeri punggung bawah,ejakulasi yang nyeri, nokturia, disuria",Prostatitis
"pembengkakan skrotum yang nyeri dan kemerahan, sekret uretra, rasa nyeri pada testis dan skrotum, daerah paha dan pangkal paha",Epididimis
"Nyeri, fotofobia, rasa gatal dan panas seperti terbakar",Konjungtivitis
"Diare, pruritis, ulserasi difus/diskrit pada kolon rektosigmoid",Proktitis
"uretritis yang meliputi disuria, pembengkakan pada tempat infeksi, asimptomatik",Gonore (L)
"Malaise,menggigil, nyeri punggung	",Listeriosis
"demam, menggigil,sakit kepala,kaku kuduk,muntah,letargi,brakikardi, ruam kadang terjadi",Meningitis
"nyeri telinga, drainase telinga,vertigo, tinitus",Otitis media
"malaise dan demam, nyeri pada kelenjar limfe regional,daerah hemorragik mengalami nekrosis",Plague (Penyakit Pes bubo)
"demam tinggi, takikardia, takipnea, batuk produktif",Primary pneumonic plague (penyakit pes paru
"suhu tubuh tinggi, batuk disertai sputum yang purulent berwarna kuning atau berdarah, dipnea, ronki disertai penurunan bunyi napas",Pneumonia
"nyeri abdomen, diare hebat, demam",Salmonelosis
"demam tinggi, sakit kepala, konstipasi",Infeksi Tifoid
"diare disertai tenesmus, mual, muntah, nyeri disertai distensi abdomen, feses mengandung pus, mukusm dan darah, dehidrasi, penurunan berat badan",Shigolisis Anak
"muncul luka atau tukak, luka tidak menimbulkan rasa sakit,luka berkembang pada bagian tubuh seperti pada penis, vagina, anus serta dapat muncul di mulut atau bibir, amandel, atau jari",Sifilis Primer
"spasme dan peningkatan tonus otot dekat luka, sulitnya mengunyah dan menelan makanan akibat dari kejang otot, kejang otot pada daerah yang terkena luka",Tetanus Lokal
"Demam, keringat malam, batuk, nyeri dada pleuritic, obstruksi saluran pernapasan",Tuberkulosis
"nyeri saat berkemih, rasa ingin kencing tapi tidak bisa, urin lebih berbau, nyeri di suprapubic	",infeksi Saluran Kemih (Sistitis)
"demam tidak tinggi, bersin-bersin, infeksi konjungtiva, anorexia",Batuk Rejan (Pertusis)
"tenggorok yang nyeri, merah dan bengkak, peningkatan salivasi, nyeri hebat pada mulut, pembentukan vesikel pada lidah, gingiva, dan mukosa pipi, warna lesi merah",Herpes Simpleks Tipe 1
"vesikel yang terlokasilisasi berisi cairan dan ditemukan pada serviks, lania, vulva, kulit perianal, vagina atau batang penis, parastesis di daerah yang terkena, disuria",Herpes Simpleks Tipe 2
"nyeri pada dermatom saraf, priritis, perestesia pada batang tubuh atau lengan, lesi kulit kecil-kecil berwarna merah",Herpes Zoster
"penurunan berat badan cepat, batuk kering, demam kambuhan, mudah letih tidak jelas penyebabnya, pembengkakan nodus limfe pada daerah aksila, lipat paha atau leher, diare yang berlangsung lebih dari satu minggu",Infeksi HIV
"nyeri tenggorokan,limfadenopati serviks, suhu tubuh berfluktuasi dan mencapai puncak pada malam hari, hepatomegaly, stomatitis",Mononukleosis Infeksioma
"Mialgia, nyeri telinga ketika mengunyah, pembengkakan pada kelenar parotis, pembengkakan pada kelenjar ludah",Gondongan
"kongesti nasal, batuk, bersin- bersin, malaise,nyeri tenggorokan, nyeri telinga, dyspnea, demam",Infeksi Virus Syncitial Respiratorius (Penyakit ringan)
"pernapasan cuping hidung, retraksi pernapasan, sianosis, takipnea","Infeksi Virus Syncitial Respiratorius (Bronkitis, Pneumonia, Bronkitilis)"
"makula kecil-kecil berwarna merah pada palatum mole,ruam makulopapuler agak gatal dimulai di wajah dan menyebar ke seluruh badan, nyeri tenggoroka, batuk",Rubela (campak jerman)
"sakit kepala, nyeri punggung,serangan kejang pada anak, muntah pada anak, nyeri tenggorokan dan batuk",Cacar
"Anemia,ulkus pada orofaring, penyakit pernapasan ringan serupa dengan salesma berat atau influenza",Histoplasmosis primer akut
"Demam, menggigil, sakit kepala, mialgia",Malaria (bentuk benigma)
"ruam disertai pruritus yang timbul sepintas pada tempat penetrasi serkaria, demam, myalgia, batuk",Skistosomiasis
"Korioretinitis, bercak seperti kapas yang menonjol dan berwarna putih-kuning, gangguan penglihatan",Taksoplasmosis okuler
"Malaise, sakit kepala, nyeri tenggorokan, ruam makulopapuler",Taksoplasmosis Akuisita
"hidrosefalus/mikrosefalus, serangan kejang, ikterus, purpura, ruam",Kongenital
"Asimptomatik, inflamasi dan rabas berwarna kuning kehijuauan",Gonore (Perempuan)
"Malaise, panas, sakit kepala, mialgia, menggigil",Antrax inhalasi
"kenaikan cairan gingival, gusi merah dan bengkak, berdarah ketika gosok gigi atau pemeriksaan pada gigi, konsistensi lunak",Gingivitis
"Mata merah dan benjolan pada kelopak kanan disertai nyeri dan merah, terdapat secret mukopurulen, gatal, berair.",Conjunctivitis
"telinga mengeluarkan nanah, daun telinga membengkak, merah, panas, terasa nyeri, jika ditekan terasa sakit, pembengkakan daun telinga menjalar ke bagian belakang daun telinga sehingga sangat menonjol",Perikondritis
"inflamasi eksudatif dan gatal,nyeri telinga, gatal,telinga terasa penuh, suara berdengung, telinga tersumbat, dengan tanda khas terdapat hifa dan spora, sekret.",Otomikosis
"demam, muntah, sakit perut, dehidrasi",Diare virus
"Mata lengket, mata berair, pandangan sedikit kabur, kelopak mata membengkak",
"Gusi bengkak, gusi kemerahan, gusi berdarah",
"Batuk lebih dari tiga minggu, sesak napas atau nyeri dada, dahak berdarah, keringat malam, nafsu makan berkurang, berat badan menurun",
"Demam, menggigil, suhu tubuh meningkat, batuk berdahak kadang disertai darah, sesak nafas, nyeri dada",
"Demam, muntah, diare cair, ampas sedikit seperti biji Lombok, feses asam",
"Nyeri kolik daerah pinggang, malaise, mual, kencing bisa berdarah",
"ruam yang gatal terdri dari macula-makula kecil, lesi dan demam lebih dari tujuh hari, pembentukan parut pada ekstremitas",